"","Date","Concentration"
"157","2020-06-05",15.7866392760558
"158","2020-06-06",12.0328947368421
"159","2020-06-07",7.45195374800638
"160","2020-06-08",13.3687764371403
"161","2020-06-09",19.3756240898689
"162","2020-06-10",17.4085213032581
"163","2020-06-11",17.1539121633515
"164","2020-06-12",15.0426914068218
"165","2020-06-13",14.0717592592593
"166","2020-06-14",12.922805958132
"167","2020-06-15",17.7532051282051
"168","2020-06-16",22.4211023276241
"169","2020-06-17",16.6690024887393
"170","2020-06-18",16.0271112564019
"171","2020-06-19",20.9311978067699
"172","2020-06-20",16.6166267942584
"173","2020-06-21",14.7565789473684
"174","2020-06-22",25.386986487959
"175","2020-06-23",21.3482074752098
"176","2020-06-24",14.6450501253133
"177","2020-06-25",25.7825836825265
"178","2020-06-26",33.0621405567058
"179","2020-06-27",16.4583333333333
"180","2020-06-28",11.8366402116402
"181","2020-06-29",17.1217581998474
"182","2020-06-30",15.4219696969697
"183","2020-07-01",22.1612525357091
"184","2020-07-02",16.8437732589048
"185","2020-07-03",14.7835081585082
"186","2020-07-04",13.1359649122807
"187","2020-07-05",19.0562547673532
"188","2020-07-06",24.5540531169822
"189","2020-07-07",15.5704602415129
"190","2020-07-08",22.5701754385965
"191","2020-07-09",26.4557701070859
"192","2020-07-10",32.3096092503987
"193","2020-07-11",19.3530701754386
"194","2020-07-12",13.6381578947368
"195","2020-07-13",25.4800751879699
"196","2020-07-14",18.9145141344798
"197","2020-07-15",17.670653907496
"198","2020-07-16",13.9813317879679
"199","2020-07-17",17.1184210526316
"200","2020-07-18",14.1885964912281
"201","2020-07-19",11.7412280701754
"202","2020-07-20",21.0167464114833
"203","2020-07-21",24.679294827979
"204","2020-07-22",28.2697368421053
"205","2020-07-23",33.0869218500797
"206","2020-07-24",28.2048661673948
"207","2020-07-25",14.4050925925926
"208","2020-07-26",11.1134259259259
"209","2020-07-27",25.4384920634921
"210","2020-07-28",27.2300309339783
"211","2020-07-29",22.6350250626566
"212","2020-07-30",35.5982570061517
"213","2020-07-31",36.6383572567783
"214","2020-08-01",26.6491228070175
"215","2020-08-02",7.84429824561404
"216","2020-08-03",12.8947368421053
"217","2020-08-04",12.0487250735534
"218","2020-08-05",16.4561403508772
"219","2020-08-06",20.5526315789474
"220","2020-08-07",25.8488550922761
"221","2020-08-08",25.5342105263158
"222","2020-08-09",20.8530701754386
"223","2020-08-10",29.1473285486443
"224","2020-08-11",25.6986079328757
"225","2020-08-12",18.0823763955343
"226","2020-08-13",17.0344497607656
"227","2020-08-14",16.8588516746411
"228","2020-08-15",11.9780701754386
"229","2020-08-16",10.9792243767313
"230","2020-08-17",16.7564814814815
"231","2020-08-18",18.3797233468286
"232","2020-08-19",19.2745710620425
"233","2020-08-20",19.7181020733652
"234","2020-08-21",15.7105263157895
"235","2020-08-22",11.5614035087719
"236","2020-08-23",13.0185185185185
"237","2020-08-24",15.2280701754386
"238","2020-08-25",19.5986842105263
"239","2020-08-26",18.733623832308
"240","2020-08-27",18.9437816378892
"241","2020-08-28",17.6398023220106
"242","2020-08-29",13.6688596491228
